filename,urban,pred_wo_abstention,pred_with_abstention
image12636.npz,True,1,0
image18751.npz,True,1,0
image19563.npz,True,1,0
image14834.npz,True,-1,-1
image10093.npz,True,1,0
image809.npz,False,1,0
image18570.npz,False,-1,0
image10720.npz,True,-1,0
image11489.npz,False,-1,0
image2235.npz,False,1,1
image19162.npz,False,1,0
image19375.npz,False,1,1
image10199.npz,False,1,1
image18038.npz,True,1,1
image7362.npz,False,1,1
image2956.npz,False,1,1
image232.npz,True,1,1
image7928.npz,False,1,0
image16946.npz,False,1,1
image6812.npz,True,1,1
image8335.npz,False,1,0
image3387.npz,True,1,1
image16324.npz,True,1,0
image14448.npz,True,1,1
image2594.npz,True,1,1
image6030.npz,True,1,1
image17970.npz,True,1,0
image16191.npz,True,1,1
image14099.npz,True,1,0
image15038.npz,True,1,1
image17730.npz,True,1,0
image8735.npz,False,1,1
image10915.npz,True,1,1
image691.npz,True,1,1
image15150.npz,True,1,0
image4936.npz,False,1,0
image9929.npz,False,1,1
image1047.npz,False,1,1
image1353.npz,True,1,1
image11072.npz,False,1,1
image19566.npz,False,1,1
image12354.npz,False,1,1
image4188.npz,True,1,0
image13285.npz,False,1,1
image1139.npz,False,-1,0
image17993.npz,True,1,0
image16737.npz,False,1,1
image12174.npz,False,1,1
image6736.npz,False,1,0
image2328.npz,True,1,0
image10801.npz,True,1,1
image16025.npz,False,1,0
image9361.npz,True,1,0
image9441.npz,False,1,1
image19353.npz,False,1,1
image8517.npz,True,1,0
image17582.npz,False,1,1
image17368.npz,True,1,1
image9428.npz,True,1,0
image4650.npz,True,1,0
image18073.npz,False,1,1
image14718.npz,False,1,1
image18676.npz,False,1,1
image6739.npz,True,1,1
image5004.npz,True,1,0
image15067.npz,True,1,1
image15090.npz,True,1,1
image18578.npz,True,1,1
image16932.npz,True,1,1
image4135.npz,True,1,1
image15506.npz,True,1,1
image9811.npz,True,1,0
image9018.npz,False,-1,0
image7764.npz,True,1,1
image1226.npz,True,1,1
image14773.npz,True,1,1
image14924.npz,True,1,1
image10458.npz,True,1,0
image15691.npz,True,1,1
image4227.npz,True,1,1
image9019.npz,True,1,1
image7172.npz,False,1,0
image9851.npz,False,1,1
image13054.npz,True,1,0
image6473.npz,False,1,1
image6170.npz,False,1,0
image12762.npz,True,-1,-1
image14339.npz,False,1,0
image17865.npz,False,1,0
image10747.npz,True,-1,-1
image13204.npz,False,1,0
image1589.npz,True,-1,0
image12095.npz,False,-1,0
image17373.npz,True,1,1
image11967.npz,False,1,0
image19035.npz,True,1,0
image12738.npz,True,1,0
image621.npz,True,-1,-1
image13500.npz,False,1,0
image7549.npz,False,1,1
image15833.npz,False,1,1
image10322.npz,True,1,0
image4822.npz,False,1,0
image14243.npz,False,1,0
image17162.npz,False,1,1
image1316.npz,False,-1,0
image12726.npz,True,1,0
image3939.npz,False,1,0
image3764.npz,False,1,0
image10244.npz,True,-1,0
image13719.npz,False,-1,0
image4289.npz,False,1,1
image2898.npz,False,-1,0
image7893.npz,True,1,1
image1965.npz,True,1,1
image12699.npz,False,1,1
image4433.npz,False,1,0
image3175.npz,True,-1,0
image5730.npz,True,1,1
image11594.npz,True,1,1
image8221.npz,False,1,1
image9740.npz,False,1,1
image10587.npz,True,1,1
image11400.npz,True,1,0
image19647.npz,False,1,1
image1642.npz,True,1,1
image7342.npz,True,1,1
image530.npz,True,1,0
image12318.npz,True,1,0
image6640.npz,True,1,0
image15193.npz,True,1,1
image19093.npz,True,-1,0
image6196.npz,False,1,0
image15031.npz,False,-1,0
image7491.npz,False,-1,-1
image1115.npz,False,-1,-1
image9439.npz,True,1,0
image8539.npz,False,1,0
image8575.npz,False,1,1
image12466.npz,False,1,1
image5483.npz,True,-1,0
image5761.npz,True,1,0
image2285.npz,True,-1,0
image9481.npz,False,-1,0
image2210.npz,False,1,0
image2007.npz,True,-1,0
image5035.npz,False,1,0
image87.npz,False,1,1
image9058.npz,False,1,1
image5236.npz,True,1,1
image2288.npz,True,1,1
image6641.npz,True,1,1
image14440.npz,True,1,1
image4166.npz,False,1,0
image8702.npz,True,1,0
image4161.npz,False,1,0
image17183.npz,False,1,1
image13900.npz,False,1,1
image9272.npz,False,1,0
image7859.npz,True,-1,-1
image3831.npz,False,1,1
image13994.npz,False,1,1
image1021.npz,False,1,0
image3114.npz,False,1,1
image3977.npz,False,-1,-1
image11290.npz,True,1,0
image478.npz,False,1,0
image16085.npz,False,1,1
image11523.npz,False,1,0
image17242.npz,False,1,0
image793.npz,False,-1,0
image13986.npz,False,1,1
image11753.npz,True,-1,-1
image13829.npz,True,-1,-1
image15252.npz,False,1,0
image18802.npz,False,1,0
image3.npz,False,1,1
image12011.npz,False,-1,0
image4056.npz,True,1,1
image2731.npz,True,1,0
image12042.npz,False,1,1
image17071.npz,False,1,1
image1751.npz,False,1,1
image2095.npz,False,1,1
image2052.npz,False,1,1
image9407.npz,False,1,0
image19118.npz,True,1,1
image5771.npz,True,1,1
image11013.npz,False,-1,-1
image7012.npz,True,1,1
image513.npz,True,-1,-1
image15159.npz,False,-1,-1
image2160.npz,True,-1,-1
image5673.npz,False,1,0
image2966.npz,False,1,1
image17566.npz,True,-1,0
image17423.npz,True,-1,0
image25.npz,True,1,1
image11778.npz,False,1,1
image430.npz,True,1,1
image5537.npz,False,1,0
image14292.npz,False,1,1
image10197.npz,False,1,1
image14423.npz,False,1,1
image13699.npz,False,1,1
image18325.npz,True,1,1
image977.npz,True,1,0
image3336.npz,False,1,0
image1009.npz,False,1,1
image18851.npz,True,-1,0
image2718.npz,False,1,1
image17735.npz,False,1,1
image6245.npz,False,1,1
image5528.npz,True,-1,-1
image5104.npz,False,1,1
image13041.npz,False,1,0
image3265.npz,False,1,1
image2360.npz,False,1,1
image19282.npz,False,1,0
image18908.npz,False,1,1
image16084.npz,True,1,1
image17892.npz,False,1,0
image10634.npz,False,1,1
image18883.npz,False,-1,0
image2320.npz,False,1,0
image17522.npz,True,-1,0
image11592.npz,True,-1,-1
image9803.npz,False,1,1
image5517.npz,False,-1,-1
image12604.npz,True,-1,-1
image19661.npz,True,1,1
image15006.npz,True,-1,-1
image11504.npz,True,-1,-1
image11458.npz,True,-1,0
image6875.npz,True,-1,0
image10692.npz,True,-1,-1
image3364.npz,True,1,0
image1915.npz,True,-1,0
image12482.npz,True,-1,-1
image5027.npz,True,1,1
image5650.npz,True,-1,0
image12010.npz,True,-1,0
image14858.npz,True,-1,0
image12142.npz,True,-1,-1
image18373.npz,True,-1,0
image18150.npz,False,1,1
image962.npz,True,-1,-1
image6203.npz,True,-1,-1
image7843.npz,True,-1,0
image6665.npz,True,-1,0
image6755.npz,False,1,1
image16339.npz,True,1,1
image83.npz,True,-1,0
image6443.npz,False,-1,0
image4158.npz,False,1,0
image18369.npz,False,-1,0
image4252.npz,False,1,0
image8388.npz,False,1,0
image13819.npz,True,1,1
image19382.npz,False,1,1
image6469.npz,False,1,0
image11108.npz,False,1,0
image19247.npz,True,-1,0
image4.npz,False,-1,0
image12271.npz,True,1,0
image16982.npz,False,-1,0
image1265.npz,False,1,0
image9342.npz,False,1,1
image13158.npz,False,-1,0
image12433.npz,False,-1,0
image6772.npz,True,1,0
image2548.npz,False,1,0
image650.npz,False,1,1
image2565.npz,False,-1,0
image13085.npz,False,1,1
image5724.npz,False,1,1
image12306.npz,False,1,1
image8049.npz,False,1,1
image5885.npz,True,-1,0
image1260.npz,True,-1,0
image6108.npz,False,1,1
image4629.npz,True,1,0
image14483.npz,False,1,1
image3599.npz,False,1,1
image12253.npz,False,1,1
image15746.npz,True,1,0
image7346.npz,True,1,0
image7938.npz,True,1,1
image19227.npz,False,-1,-1
image11662.npz,False,1,1
image16426.npz,True,-1,-1
image15646.npz,True,-1,0
image14284.npz,True,1,0
image12989.npz,True,-1,0
image4211.npz,True,1,0
image9806.npz,False,1,1
image931.npz,False,1,1
image8690.npz,False,1,0
image8277.npz,False,1,1
image19268.npz,True,1,0
image9253.npz,True,1,0
image7141.npz,False,-1,0
image4282.npz,True,-1,0
image15292.npz,True,-1,0
image3098.npz,False,1,0
image17731.npz,False,-1,0
image18091.npz,False,-1,0
image5888.npz,False,1,1
image12700.npz,True,1,0
image14836.npz,False,1,1
image3748.npz,True,1,1
image13351.npz,True,1,0
image11368.npz,False,-1,-1
image14110.npz,False,-1,-1
image1247.npz,False,1,1
image5152.npz,True,-1,0
image18009.npz,True,-1,0
image1989.npz,True,-1,0
image18586.npz,True,1,0
image11170.npz,True,1,0
image9436.npz,False,1,0
image6083.npz,True,1,1
image4799.npz,False,1,1
image15009.npz,False,-1,0
image10372.npz,False,1,0
image9572.npz,False,1,1
image9389.npz,False,1,1
image10786.npz,False,1,1
image561.npz,True,1,0
image10407.npz,False,1,0
image13629.npz,False,-1,0
image14678.npz,True,1,0
image15630.npz,True,1,0
image7915.npz,True,1,1
image18907.npz,False,1,1
image15198.npz,False,1,0
image16826.npz,True,1,0
image16047.npz,True,-1,0
image12235.npz,False,1,0
image130.npz,True,-1,0
image10675.npz,False,1,1
image17393.npz,False,1,1
image12387.npz,False,1,0
image5807.npz,False,1,1
image5632.npz,False,1,0
image17212.npz,True,-1,-1
image15473.npz,False,1,1
image2191.npz,True,-1,-1
image406.npz,True,1,0
image8707.npz,False,1,1
image17264.npz,False,1,1
image5818.npz,False,1,0
image2638.npz,False,-1,0
image3013.npz,False,1,0
image10344.npz,False,-1,0
image10467.npz,False,1,0
image16788.npz,False,1,1
image12110.npz,False,1,1
image1126.npz,False,1,1
image16328.npz,False,1,0
image19167.npz,False,-1,-1
image17511.npz,False,1,1
image16990.npz,True,-1,0
image1346.npz,False,1,1
image3519.npz,False,1,1
image1188.npz,False,-1,-1
image18231.npz,False,1,0
image10088.npz,False,1,1
image19387.npz,False,-1,0
image14377.npz,False,1,0
image81.npz,False,1,1
image9372.npz,True,-1,-1
image8055.npz,True,-1,-1
image3875.npz,False,1,0
image18497.npz,True,-1,0
image10751.npz,True,-1,0
image13052.npz,False,-1,0
image7084.npz,False,1,1
image6873.npz,False,1,0
image5912.npz,True,1,0
image12092.npz,True,-1,0
image6916.npz,True,-1,-1
image7168.npz,True,-1,-1
image14808.npz,False,-1,0
image8372.npz,True,-1,0
image13945.npz,True,-1,0
image15087.npz,False,-1,0
image5701.npz,False,1,1
image2539.npz,False,1,1
image19658.npz,False,1,1
image4798.npz,False,1,0
image16314.npz,True,-1,0
image15961.npz,False,-1,-1
image18135.npz,False,1,1
image7419.npz,True,-1,-1
image8565.npz,True,-1,0
image2959.npz,False,-1,0
image13767.npz,False,1,1
image1720.npz,False,-1,-1
image1698.npz,False,-1,0
image4553.npz,False,1,0
image10919.npz,False,-1,0
image9183.npz,False,1,0
image11172.npz,False,-1,0
image5765.npz,False,-1,-1
image10175.npz,False,1,0
image10824.npz,True,-1,-1
image5408.npz,False,-1,0
image5372.npz,True,1,0
image15413.npz,False,-1,0
image9612.npz,False,1,0
image480.npz,False,-1,0
image7125.npz,False,-1,-1
image9392.npz,False,-1,0
image9699.npz,False,-1,0
image6281.npz,False,-1,-1
image13883.npz,False,-1,-1
image483.npz,False,-1,0
image17378.npz,True,-1,0
image3001.npz,True,-1,0
image9684.npz,True,1,0
image19044.npz,False,-1,-1
image3637.npz,False,1,0
image17288.npz,False,1,0
image1411.npz,False,-1,0
image18644.npz,True,1,0
image7345.npz,False,1,0
image10693.npz,False,-1,0
image17367.npz,True,-1,0
image17767.npz,False,-1,0
image12637.npz,False,-1,0
image15357.npz,True,-1,0
image3282.npz,False,-1,0
image2661.npz,False,1,1
image14191.npz,True,-1,-1
image11591.npz,True,-1,0
image9887.npz,True,1,0
image4772.npz,False,1,1
image10138.npz,False,1,1
image7332.npz,True,1,0
image10271.npz,True,1,0
image16312.npz,True,1,0
image14058.npz,False,1,0
image8856.npz,False,1,1
image17681.npz,False,1,0
image13077.npz,False,-1,0
image4060.npz,True,-1,0
image16804.npz,False,1,1
image15026.npz,True,-1,0
image15765.npz,False,-1,-1
image18377.npz,False,1,0
image3201.npz,False,1,1
image13173.npz,False,1,1
image16808.npz,False,1,0
image16896.npz,True,-1,-1
image18017.npz,False,1,1
image11061.npz,True,-1,0
image13616.npz,False,1,0
image11917.npz,False,1,1
image6057.npz,True,1,0
image13362.npz,True,1,0
image3012.npz,True,1,1
image17209.npz,False,1,1
image2991.npz,True,1,1
image5638.npz,False,1,1
image4114.npz,False,1,1
image3996.npz,True,1,1
image4095.npz,True,-1,0
image11907.npz,False,1,1
image11735.npz,False,1,1
image19061.npz,False,1,1
image5347.npz,False,1,1
image11809.npz,False,1,0
image2004.npz,False,1,0
image11499.npz,True,-1,0
image6847.npz,True,1,0
image5270.npz,False,1,1
image3864.npz,False,1,0
image7825.npz,False,1,0
image12623.npz,False,1,1
image13410.npz,True,1,0
image8296.npz,False,-1,0
image19540.npz,False,1,0
image9772.npz,False,-1,0
image287.npz,False,1,0
image15788.npz,True,1,1
image15889.npz,False,1,0
image18018.npz,False,-1,0
image11804.npz,True,1,0
image15381.npz,False,1,0
image9778.npz,False,1,0
image1892.npz,True,1,1
image12003.npz,False,1,1
image124.npz,False,1,0
image19297.npz,False,1,0
image163.npz,False,1,1
image5584.npz,False,-1,0
image8206.npz,False,1,1
image6971.npz,False,1,1
image17830.npz,False,1,1
image331.npz,False,1,1
image14462.npz,True,-1,0
image1591.npz,True,-1,0
image11033.npz,True,-1,0
image8433.npz,False,1,0
image10750.npz,True,-1,0
image30.npz,True,1,0
image17708.npz,True,1,0
image13386.npz,False,1,0
image2050.npz,True,-1,0
image10136.npz,True,1,0
image2758.npz,False,1,1
image18704.npz,False,1,0
image2005.npz,False,1,0
image5139.npz,True,-1,0
image555.npz,False,1,1
image3252.npz,False,1,0
image8632.npz,True,1,0
image11054.npz,True,1,1
image14488.npz,False,1,0
image16095.npz,False,1,0
image6141.npz,False,1,0
image16848.npz,False,1,0
image18585.npz,False,1,0
image5614.npz,False,1,1
image9282.npz,True,1,1
image16928.npz,False,1,0
image2572.npz,False,1,1
image7958.npz,False,1,1
image8657.npz,False,1,0
image17506.npz,True,-1,-1
image13954.npz,True,-1,-1
image6912.npz,True,1,0
image12420.npz,False,-1,-1
image12066.npz,False,-1,0
image15238.npz,True,-1,0
image16767.npz,True,-1,0
image9794.npz,True,-1,-1
image17777.npz,True,-1,0
image14617.npz,True,-1,-1
image17093.npz,True,-1,0
image3043.npz,False,-1,0
image9991.npz,False,-1,0
image11914.npz,False,1,1
image8821.npz,True,1,0
image8681.npz,False,1,0
image4201.npz,False,1,1
image5683.npz,True,-1,0
image1944.npz,True,1,0
image15994.npz,True,-1,0
image16322.npz,True,1,1
image1540.npz,False,1,0
image11950.npz,False,1,1
image8769.npz,True,1,1
image2618.npz,False,1,1
image6985.npz,True,-1,-1
image8367.npz,False,-1,0
image7834.npz,False,-1,0
image2265.npz,False,1,0
image5773.npz,True,1,0
image12885.npz,False,1,0
image10990.npz,True,-1,0
image18174.npz,False,1,0
image15199.npz,False,1,0
image19600.npz,False,1,1
image7034.npz,False,1,0
image6827.npz,True,-1,0
image19663.npz,False,1,1
image19426.npz,True,-1,-1
image16895.npz,False,1,0
image6567.npz,True,-1,0
image14375.npz,True,-1,-1
image11141.npz,True,-1,0
image10641.npz,True,1,0
image13290.npz,False,1,0
image15896.npz,True,-1,-1
image6339.npz,True,1,0
image7523.npz,False,1,1
image19298.npz,True,-1,0
image9689.npz,False,1,0
image3657.npz,False,1,1
image16796.npz,False,1,1
image2061.npz,True,-1,0
image10332.npz,True,-1,0
image13752.npz,True,1,0
image11470.npz,False,1,1
image6294.npz,False,1,1
image13760.npz,True,-1,0
image1587.npz,True,1,0
image8453.npz,True,-1,-1
image8913.npz,True,1,0
image10469.npz,True,-1,0
image16373.npz,True,1,1
image14384.npz,False,-1,0
image5759.npz,False,1,0
image610.npz,False,1,0
image9583.npz,True,-1,-1
image15215.npz,False,-1,0
image14982.npz,True,-1,0
image16209.npz,True,-1,0
image15261.npz,False,-1,0
image10846.npz,False,1,0
image5110.npz,False,-1,0
image5612.npz,True,1,0
image18572.npz,True,1,0
image1976.npz,False,1,0
image2903.npz,False,1,1
image12170.npz,True,1,0
image121.npz,True,-1,-1
image6107.npz,False,-1,-1
image6960.npz,True,-1,-1
image2620.npz,True,-1,-1
image3353.npz,True,-1,-1
image16205.npz,True,-1,-1
image15767.npz,False,-1,-1
image932.npz,False,-1,-1
image16948.npz,False,-1,0
image12030.npz,False,-1,-1
image2382.npz,True,-1,-1
image3570.npz,False,-1,-1
image2597.npz,False,-1,-1
image11994.npz,False,-1,-1
image16729.npz,False,-1,-1
image7860.npz,False,-1,-1
image18862.npz,False,-1,-1
image8709.npz,False,-1,-1
image16762.npz,False,-1,-1
image1198.npz,False,-1,-1
image18397.npz,False,-1,-1
image12040.npz,False,-1,-1
image3149.npz,False,-1,-1
image13590.npz,False,-1,-1
image17630.npz,False,-1,-1
image301.npz,False,-1,-1
image13762.npz,False,-1,-1
image11333.npz,True,-1,0
image542.npz,False,-1,-1
image8969.npz,False,-1,-1
image16820.npz,True,-1,-1
image14637.npz,False,-1,-1
image10517.npz,False,-1,-1
image12154.npz,False,-1,-1
image15246.npz,False,-1,-1
image4036.npz,False,-1,-1
image15378.npz,False,-1,-1
image6503.npz,False,-1,-1
image9311.npz,False,-1,-1
image12054.npz,False,-1,-1
image18390.npz,False,-1,-1
image4511.npz,False,-1,-1
image10008.npz,False,-1,-1
image15162.npz,False,-1,-1
image12358.npz,False,-1,-1
image8714.npz,False,-1,0
image16081.npz,False,-1,-1
image195.npz,False,-1,-1
image5689.npz,True,-1,0
image8527.npz,False,-1,-1
image19307.npz,False,-1,-1
image19079.npz,False,-1,-1
image1683.npz,False,-1,-1
image325.npz,False,-1,-1
image12245.npz,False,-1,0
image13794.npz,False,-1,0
image11797.npz,False,-1,0
image19401.npz,False,-1,-1
image6855.npz,False,-1,-1
image7876.npz,False,-1,-1
image5664.npz,False,-1,-1
image11198.npz,False,-1,-1
image17684.npz,False,-1,-1
image7058.npz,False,-1,-1
image6505.npz,False,-1,-1
image7097.npz,True,-1,-1
image4859.npz,False,-1,-1
image9620.npz,False,-1,-1
image1212.npz,False,-1,-1
image6622.npz,False,-1,-1
image19211.npz,False,-1,-1
image4356.npz,False,-1,-1
image6150.npz,False,-1,-1
image9156.npz,False,-1,-1
image16236.npz,False,-1,-1
image12865.npz,False,-1,-1
image5198.npz,False,-1,-1
image1999.npz,True,-1,-1
image352.npz,True,-1,-1
image9411.npz,False,-1,-1
image7334.npz,False,-1,-1
image19109.npz,False,-1,-1
image7198.npz,False,-1,-1
image3090.npz,False,-1,-1
image6309.npz,False,1,0
image9005.npz,False,-1,0
image5182.npz,False,-1,-1
image18116.npz,False,-1,-1
image2704.npz,False,-1,-1
image12741.npz,False,-1,-1
image36.npz,False,-1,-1
image14200.npz,False,-1,-1
image18015.npz,False,-1,0
image12441.npz,False,-1,0
image15783.npz,False,1,0
image14754.npz,False,-1,-1
image19048.npz,False,-1,-1
image15421.npz,False,-1,0
image8959.npz,True,-1,-1
image12770.npz,True,-1,-1
image16350.npz,False,-1,0
image9028.npz,False,-1,-1
image17518.npz,False,-1,0
image8867.npz,False,-1,-1
image995.npz,False,-1,-1
image8378.npz,False,-1,-1
image4310.npz,False,-1,-1
image2587.npz,False,-1,-1
image5721.npz,False,-1,-1
image2450.npz,False,-1,-1
image9961.npz,False,-1,-1
image12456.npz,False,-1,-1
image10347.npz,False,-1,-1
image12240.npz,False,-1,0
image18925.npz,False,-1,0
image9239.npz,False,-1,-1
image15309.npz,False,-1,-1
image18903.npz,True,-1,0
image10660.npz,True,-1,0
image12073.npz,True,-1,0
image12809.npz,True,-1,0
image5906.npz,False,-1,0
image4200.npz,False,-1,-1
image1275.npz,True,-1,0
image3859.npz,False,-1,0
image3893.npz,False,-1,0
image3221.npz,False,-1,0
image13722.npz,False,-1,-1
image15590.npz,False,-1,-1
image17469.npz,False,1,0
image16028.npz,False,-1,0
image18294.npz,True,-1,-1
image17531.npz,True,-1,-1
image13079.npz,False,-1,0
image9319.npz,False,-1,0
image3231.npz,False,-1,-1
image8585.npz,False,-1,-1
image9345.npz,False,-1,-1
image17361.npz,False,-1,-1
image19389.npz,False,-1,-1
image1636.npz,True,-1,0
image1443.npz,False,-1,-1
image1256.npz,False,-1,-1
image1598.npz,False,-1,-1
image15000.npz,False,-1,-1
image16633.npz,False,-1,-1
image3483.npz,False,-1,-1
image12859.npz,False,-1,-1
image3535.npz,False,-1,-1
image3549.npz,False,-1,-1
image6762.npz,False,-1,-1
image7400.npz,True,-1,-1
image9866.npz,False,-1,-1
image12752.npz,False,-1,-1
image2928.npz,False,-1,-1
image921.npz,False,-1,-1
image11049.npz,False,-1,-1
image3520.npz,False,-1,-1
image11084.npz,True,-1,-1
image1367.npz,True,-1,-1
image3585.npz,False,-1,-1
image18571.npz,False,-1,-1
image2355.npz,False,-1,-1
image1601.npz,False,-1,-1
image16167.npz,False,-1,-1
image16652.npz,False,-1,-1
image11811.npz,False,-1,-1
image19386.npz,False,-1,-1
image13487.npz,True,1,0
image12801.npz,False,-1,-1
image18477.npz,False,-1,-1
image8331.npz,False,-1,0
image8014.npz,False,-1,-1
image3199.npz,False,-1,-1
image6500.npz,True,-1,-1
image18483.npz,True,-1,-1
image8506.npz,False,-1,-1
image19290.npz,False,-1,-1
image5069.npz,False,-1,-1
image3465.npz,False,-1,-1
image912.npz,False,-1,-1
image14923.npz,False,-1,-1
image12775.npz,False,-1,-1
image7881.npz,False,-1,-1
image15046.npz,False,-1,-1
image1394.npz,True,-1,-1
image12252.npz,True,-1,-1
image17884.npz,True,-1,-1
image5815.npz,True,-1,-1
image7956.npz,True,-1,0
image17502.npz,True,-1,0
image18698.npz,False,-1,-1
image2578.npz,False,-1,-1
image2045.npz,False,-1,-1
image3612.npz,False,-1,-1
image10681.npz,False,-1,-1
image12458.npz,True,-1,-1
image4371.npz,True,-1,-1
image5206.npz,False,-1,-1
image2500.npz,True,-1,-1
image8850.npz,True,-1,-1
image8955.npz,False,1,0
image2549.npz,True,-1,0
image7625.npz,False,-1,0
image15742.npz,True,-1,0
image15339.npz,False,-1,0
image13921.npz,True,-1,-1
image6743.npz,False,-1,-1
image3584.npz,True,-1,-1
image6571.npz,True,-1,0
image16585.npz,True,-1,0
image1097.npz,True,-1,0
image19199.npz,False,1,0
image10808.npz,True,-1,-1
image5145.npz,True,-1,0
image4016.npz,True,-1,-1
image17185.npz,False,1,1
image17037.npz,False,1,0
image8601.npz,False,-1,0
image2020.npz,True,-1,0
image10870.npz,False,1,0
image18357.npz,False,-1,0
image19267.npz,False,1,0
image4981.npz,False,-1,0
image1048.npz,False,-1,0
image10403.npz,False,1,1
image7138.npz,False,-1,0
image7633.npz,False,1,1
image6152.npz,False,-1,0
image834.npz,False,-1,-1
image6945.npz,True,-1,0
image5932.npz,False,-1,0
image15753.npz,False,-1,-1
image15425.npz,False,-1,-1
image18593.npz,False,1,1
image3445.npz,True,-1,0
image11727.npz,False,-1,0
image15748.npz,False,-1,0
image12359.npz,True,-1,-1
image14480.npz,True,-1,-1
image10949.npz,True,-1,0
image13021.npz,False,-1,0
image8290.npz,True,1,0
image17412.npz,True,-1,-1
image6648.npz,True,-1,-1
image6605.npz,False,1,0
image8402.npz,True,-1,0
image14503.npz,False,-1,-1
image4872.npz,True,-1,-1
image6115.npz,False,1,0
image1856.npz,True,-1,-1
image1373.npz,True,-1,0
image14289.npz,False,1,0
image13782.npz,False,-1,0
image15304.npz,False,-1,0
image18290.npz,False,-1,0
image17702.npz,False,1,0
image10484.npz,True,1,1
image3547.npz,False,1,1
image11138.npz,True,-1,0
image2515.npz,False,1,1
image2746.npz,False,1,0
image5482.npz,False,-1,0
image5641.npz,False,1,1
image16290.npz,False,1,0
image5411.npz,False,-1,0
image15423.npz,False,1,1
image17179.npz,False,1,0
image8459.npz,False,1,0
image7257.npz,True,-1,-1
image5014.npz,True,-1,0
image4737.npz,False,-1,0
image18239.npz,True,-1,0
image5019.npz,False,1,0
image12750.npz,False,1,0
image216.npz,True,-1,-1
image4417.npz,False,1,1
image17563.npz,False,-1,-1
image16048.npz,True,-1,0
image7711.npz,True,-1,0
image18728.npz,False,-1,-1
image5425.npz,False,-1,0
image13071.npz,False,1,0
image45.npz,False,-1,-1
image18193.npz,False,1,0
image12367.npz,False,-1,0
image3372.npz,True,1,0
image4176.npz,False,1,1
image9575.npz,False,1,0
image14113.npz,False,1,0
image9125.npz,False,1,0
image4828.npz,False,1,0
image4107.npz,False,1,0
image1585.npz,True,-1,0
image6317.npz,False,1,0
image15585.npz,True,-1,-1
image8026.npz,True,-1,0
image10167.npz,False,1,1
image11012.npz,False,1,0
image8382.npz,False,1,0
image18913.npz,False,-1,0
image1364.npz,False,-1,0
image14010.npz,False,1,1
image13566.npz,True,-1,0
image1877.npz,False,1,0
image6872.npz,False,-1,0
image7180.npz,False,1,0
image6978.npz,False,1,1
image4749.npz,False,1,1
image5474.npz,False,1,1
image12722.npz,True,-1,-1
image19146.npz,False,1,1
image18842.npz,False,1,0
image18810.npz,False,-1,-1
image9743.npz,False,-1,0
image9636.npz,False,1,0
image769.npz,False,1,0
image14659.npz,False,1,1
image3674.npz,False,1,0
image19404.npz,False,1,0
image19288.npz,False,-1,0
image3444.npz,False,1,0
image12329.npz,False,-1,0
image14824.npz,False,1,0
image1131.npz,False,-1,0
image5376.npz,False,1,0
image15059.npz,False,1,0
image15464.npz,False,1,0
image3937.npz,False,1,0
image8791.npz,False,1,0
image1937.npz,False,1,0
image17380.npz,False,1,1
image6768.npz,True,-1,-1
image13521.npz,False,1,1
image6591.npz,False,-1,-1
image13596.npz,False,1,0
image13387.npz,False,1,1
image1910.npz,False,-1,-1
