filename,urban,pred_wo_abstention,pred_with_abstention
image18445.npz,False,-1,0
image4788.npz,False,-1,0
image10994.npz,False,1,0
image19178.npz,True,-1,-1
image2373.npz,True,-1,0
image9045.npz,False,-1,0
image2376.npz,False,-1,-1
image13922.npz,False,-1,-1
image16148.npz,False,-1,-1
image353.npz,False,-1,0
image6608.npz,False,1,0
image5625.npz,False,-1,0
image19424.npz,True,-1,0
image10215.npz,False,1,0
image3020.npz,False,1,0
image16839.npz,True,-1,0
image4721.npz,False,-1,0
image4933.npz,False,-1,-1
image13352.npz,False,1,0
image9098.npz,False,-1,0
image11897.npz,False,-1,-1
image13625.npz,True,-1,-1
image16347.npz,False,-1,0
image15721.npz,False,1,0
image17916.npz,False,-1,0
image7681.npz,False,1,0
image1674.npz,False,1,1
image5302.npz,False,-1,0
image11539.npz,True,-1,0
image18346.npz,False,-1,-1
image8547.npz,True,-1,-1
image7022.npz,True,-1,-1
image4639.npz,True,-1,-1
image13619.npz,True,-1,-1
image15184.npz,True,-1,0
image18997.npz,True,-1,0
image1385.npz,True,1,0
image19281.npz,True,-1,0
image17035.npz,False,1,0
image4221.npz,False,-1,-1
image9526.npz,False,1,1
image8076.npz,False,1,0
image5216.npz,False,1,1
image19588.npz,True,1,1
image15803.npz,False,1,1
image15442.npz,False,1,1
image5623.npz,False,1,1
image3635.npz,True,-1,0
image6816.npz,True,-1,0
image13998.npz,True,-1,-1
image19524.npz,True,-1,0
image9509.npz,True,1,1
image14312.npz,False,1,1
image9523.npz,False,1,1
image17668.npz,False,1,1
image13033.npz,False,1,1
image12953.npz,True,1,0
image17068.npz,False,1,1
image7697.npz,True,-1,-1
image8400.npz,True,1,1
image15287.npz,False,1,1
image16595.npz,False,1,1
image262.npz,True,1,0
image14708.npz,False,1,1
image8480.npz,False,1,1
image11484.npz,True,1,1
image1699.npz,False,1,1
image9141.npz,True,1,1
image14084.npz,False,1,1
image16232.npz,False,1,1
image15462.npz,False,1,1
image721.npz,False,1,1
image12852.npz,False,1,0
image12362.npz,False,1,0
image17846.npz,True,1,0
image16480.npz,False,1,0
image4882.npz,False,1,1
image9465.npz,False,1,1
image13906.npz,False,1,0
image5023.npz,False,-1,0
image16102.npz,True,-1,0
image16947.npz,False,-1,0
image15754.npz,True,-1,0
image15690.npz,True,-1,0
image940.npz,False,-1,0
image17478.npz,False,1,0
image18597.npz,False,1,0
image3379.npz,True,1,1
image18638.npz,False,1,0
image9286.npz,True,1,0
image9710.npz,True,-1,-1
image18674.npz,False,1,0
image16911.npz,False,1,0
image7511.npz,False,-1,-1
image6194.npz,True,1,0
image13523.npz,True,1,0
image16736.npz,True,1,0
image10992.npz,True,1,1
image7613.npz,True,1,1
image15330.npz,True,1,0
image15595.npz,True,1,0
image1442.npz,True,-1,-1
image17426.npz,True,1,0
image5361.npz,False,1,0
image489.npz,False,1,1
image16700.npz,False,1,1
image263.npz,False,1,1
image15173.npz,False,1,1
image15604.npz,False,1,1
image14863.npz,False,1,1
image18147.npz,False,1,1
image5325.npz,True,-1,0
image17804.npz,False,-1,0
image19066.npz,False,1,0
image7337.npz,False,1,1
image13875.npz,True,1,1
image9503.npz,False,1,1
image16121.npz,False,1,1
image5805.npz,False,1,1
image10636.npz,False,1,1
image18256.npz,False,1,1
image4581.npz,True,-1,-1
image2833.npz,False,1,1
image4808.npz,True,1,0
image18543.npz,False,1,1
image3448.npz,False,1,1
image7656.npz,True,1,1
image14713.npz,True,1,1
image3493.npz,False,1,1
image17779.npz,False,1,1
image212.npz,False,1,1
image1716.npz,False,1,1
image11549.npz,True,1,0
image18244.npz,False,1,1
image19336.npz,False,1,1
image11365.npz,False,1,1
image1604.npz,False,1,1
image112.npz,False,1,1
image11699.npz,False,1,1
image19428.npz,True,1,1
image11098.npz,False,1,1
image8838.npz,False,1,1
image19179.npz,False,1,1
image11285.npz,True,1,0
image11274.npz,True,-1,-1
image18918.npz,False,-1,0
image17293.npz,False,1,0
image9849.npz,False,-1,0
image18828.npz,True,-1,0
image2789.npz,False,1,0
image17422.npz,False,-1,0
image12900.npz,True,-1,0
image7599.npz,True,-1,0
image16759.npz,True,1,0
image2477.npz,True,-1,0
image13802.npz,True,-1,0
image15077.npz,True,-1,0
image9773.npz,True,1,0
image9906.npz,True,1,0
image8497.npz,False,1,1
image6244.npz,False,1,1
image863.npz,False,1,1
image4493.npz,False,1,0
image14897.npz,False,1,0
image15112.npz,False,1,0
image13136.npz,False,1,0
image10890.npz,True,1,0
image17475.npz,True,1,0
image13475.npz,False,1,1
image10565.npz,True,1,0
image7418.npz,False,1,0
image12721.npz,False,1,1
image3402.npz,False,1,1
image10480.npz,True,1,1
image11052.npz,False,1,1
image12883.npz,False,-1,0
image17203.npz,False,-1,0
image11154.npz,False,-1,0
image1633.npz,False,-1,-1
image13245.npz,False,1,1
image3593.npz,False,1,0
image10585.npz,False,1,0
image16156.npz,False,1,0
image3476.npz,True,-1,0
image19659.npz,True,-1,0
image5822.npz,True,-1,0
image12324.npz,True,-1,0
image14408.npz,True,-1,0
image3395.npz,True,1,0
image17051.npz,True,-1,0
image6381.npz,True,1,0
image14332.npz,True,-1,0
image15862.npz,True,1,0
image11598.npz,True,-1,0
image19208.npz,True,-1,0
image4023.npz,False,-1,-1
image3984.npz,True,-1,-1
image7964.npz,True,-1,-1
image14059.npz,False,1,0
image3264.npz,True,1,0
image6545.npz,True,-1,0
image13419.npz,False,-1,-1
image1010.npz,True,1,0
image5503.npz,False,1,0
image9515.npz,False,-1,0
image7266.npz,True,1,0
image14612.npz,False,-1,0
image3798.npz,False,-1,-1
image6485.npz,False,-1,0
image14522.npz,False,-1,0
image13259.npz,True,1,0
image1679.npz,False,-1,0
image8411.npz,False,-1,0
image17379.npz,True,-1,0
image15224.npz,False,-1,0
image8898.npz,False,-1,-1
image11966.npz,False,-1,-1
image2396.npz,False,-1,-1
image12515.npz,True,-1,-1
image3141.npz,True,-1,-1
image11217.npz,False,-1,-1
image15657.npz,True,-1,0
image10442.npz,False,-1,0
image8524.npz,False,-1,0
image3514.npz,True,-1,-1
image8427.npz,False,-1,-1
image19554.npz,False,1,0
image6953.npz,False,-1,-1
image968.npz,True,-1,-1
image15210.npz,True,-1,-1
image6379.npz,False,-1,-1
image7365.npz,False,-1,0
image1321.npz,True,-1,0
image17855.npz,True,-1,-1
image17027.npz,False,-1,-1
image17364.npz,True,-1,-1
image14738.npz,False,-1,-1
image6321.npz,True,1,0
image6403.npz,False,1,1
image17048.npz,True,1,0
image8673.npz,False,-1,0
image18645.npz,False,-1,0
image16725.npz,True,-1,0
image3595.npz,True,-1,-1
image6255.npz,True,-1,-1
image6557.npz,False,1,0
image4786.npz,True,-1,-1
image525.npz,False,-1,0
image13896.npz,False,1,0
image4863.npz,False,1,0
image13666.npz,False,-1,-1
image7158.npz,False,-1,-1
image2038.npz,False,-1,0
image1446.npz,False,1,1
image18596.npz,False,-1,0
image3356.npz,True,-1,0
image15996.npz,False,-1,-1
image3365.npz,False,-1,0
image12487.npz,False,-1,-1
image3101.npz,False,1,0
image13293.npz,False,-1,0
image3538.npz,False,1,0
image3243.npz,False,1,0
image3693.npz,True,1,0
image5920.npz,True,1,0
image12191.npz,False,-1,0
image4591.npz,True,1,0
image15819.npz,False,-1,-1
image10156.npz,False,-1,-1
image321.npz,False,-1,-1
image2474.npz,False,-1,-1
image17687.npz,True,-1,-1
image16970.npz,False,-1,0
image10202.npz,False,1,0
image881.npz,False,-1,-1
image18924.npz,True,1,0
image18877.npz,False,-1,-1
image10889.npz,False,-1,-1
image6036.npz,False,-1,0
image17831.npz,False,1,0
image5848.npz,True,-1,-1
image6195.npz,False,1,0
image3065.npz,False,1,1
image12772.npz,False,1,1
image10971.npz,False,1,1
image2776.npz,False,1,1
image16024.npz,False,1,1
image2124.npz,False,1,1
image11175.npz,False,1,1
image10146.npz,True,1,1
image8304.npz,False,1,1
image13137.npz,False,1,1
image16879.npz,False,1,1
image5999.npz,True,-1,0
image4359.npz,False,1,0
image7079.npz,False,1,0
image6956.npz,False,-1,0
image16594.npz,False,-1,0
image16511.npz,False,1,1
image15650.npz,False,1,1
image1847.npz,False,1,1
image9455.npz,False,1,1
image14288.npz,False,1,1
image14069.npz,False,1,1
image14737.npz,True,-1,0
image4096.npz,False,1,1
image2568.npz,False,-1,0
image17291.npz,False,1,0
image7622.npz,True,1,0
image6957.npz,True,1,1
image856.npz,False,1,1
image10497.npz,False,1,1
image14433.npz,False,-1,0
image9872.npz,False,1,0
image8573.npz,False,1,1
image8540.npz,False,-1,0
image6445.npz,False,-1,0
image14943.npz,False,1,0
image2988.npz,False,1,1
image14086.npz,False,1,1
image6451.npz,True,-1,0
image677.npz,True,-1,-1
image8248.npz,True,1,1
image13311.npz,False,1,0
image16276.npz,False,-1,0
image2195.npz,False,-1,-1
image16602.npz,False,-1,0
image9737.npz,False,1,0
image4757.npz,True,-1,-1
image2230.npz,True,-1,-1
image1101.npz,False,-1,0
image2982.npz,False,1,0
image12837.npz,False,1,1
image17283.npz,False,1,0
image1850.npz,True,1,1
image11999.npz,True,1,0
image18033.npz,False,1,0
image460.npz,False,1,1
image7175.npz,False,1,1
image13396.npz,True,1,0
image18224.npz,False,1,1
image3721.npz,True,1,1
image18061.npz,False,1,1
image19626.npz,False,1,0
image11232.npz,True,1,1
image7319.npz,False,1,1
image2418.npz,False,1,0
image4784.npz,False,1,0
image9424.npz,False,-1,0
image10820.npz,False,1,1
image543.npz,False,1,0
image18144.npz,True,1,0
image7685.npz,True,1,0
image2726.npz,True,1,0
image17199.npz,True,1,1
image15396.npz,True,1,1
image16535.npz,True,1,1
image5472.npz,True,1,1
image8954.npz,True,1,0
image14550.npz,True,1,0
image6190.npz,True,1,0
image17727.npz,True,1,1
image4555.npz,True,1,1
image14735.npz,True,1,1
image503.npz,True,1,0
image14871.npz,False,-1,0
image11182.npz,False,-1,0
image7850.npz,True,1,0
image12292.npz,True,1,0
image13169.npz,True,-1,0
image6578.npz,False,-1,-1
image18432.npz,False,-1,-1
image3383.npz,False,1,0
image9900.npz,False,-1,-1
image15577.npz,True,-1,-1
image4331.npz,False,-1,0
image14532.npz,False,-1,-1
image18999.npz,False,-1,0
image8225.npz,False,-1,-1
image14579.npz,False,-1,-1
image2101.npz,True,-1,-1
image17148.npz,False,-1,-1
image14244.npz,False,-1,0
image16661.npz,False,-1,-1
image1890.npz,False,-1,-1
image17500.npz,False,-1,0
image8618.npz,False,-1,-1
image15935.npz,False,-1,-1
image9720.npz,False,1,0
image17610.npz,False,-1,-1
image5955.npz,False,-1,-1
image13816.npz,False,-1,0
image11640.npz,True,-1,0
image8173.npz,False,-1,-1
image8202.npz,False,-1,-1
image16251.npz,False,-1,0
image18954.npz,False,-1,0
image8074.npz,False,1,0
image16646.npz,False,-1,-1
image1895.npz,False,-1,0
image3793.npz,False,-1,0
image7193.npz,False,-1,0
image11584.npz,False,-1,0
image13695.npz,False,-1,0
image9134.npz,False,-1,0
image5321.npz,False,-1,0
image2086.npz,False,-1,0
image9063.npz,False,1,0
image18126.npz,True,-1,0
image10740.npz,False,-1,-1
image2780.npz,False,-1,-1
image5577.npz,False,-1,-1
image5667.npz,False,-1,-1
image1252.npz,False,-1,0
image12981.npz,False,-1,0
image4953.npz,False,-1,-1
image10792.npz,False,1,0
image11714.npz,True,1,1
image9396.npz,True,-1,-1
image12083.npz,True,-1,0
image16074.npz,False,-1,-1
image17880.npz,False,-1,-1
image4121.npz,False,-1,-1
image14470.npz,False,-1,-1
image17184.npz,False,-1,-1
image4001.npz,False,-1,-1
image10984.npz,False,-1,-1
image14646.npz,False,-1,-1
image641.npz,False,1,0
image18108.npz,False,-1,0
image2032.npz,False,1,0
image15611.npz,False,-1,-1
image18484.npz,True,1,0
image4003.npz,True,-1,0
image11827.npz,False,-1,0
image9056.npz,False,-1,-1
image13833.npz,False,-1,0
image19580.npz,False,-1,-1
image18032.npz,False,-1,0
image2271.npz,False,-1,-1
image5090.npz,False,-1,0
image13058.npz,False,-1,0
image2468.npz,True,-1,0
image1519.npz,False,-1,-1
image1488.npz,True,-1,-1
image18181.npz,False,-1,-1
image2339.npz,False,-1,-1
image17636.npz,False,-1,0
image19151.npz,False,-1,-1
image1015.npz,False,1,0
image17014.npz,False,-1,0
image12473.npz,False,-1,-1
image3542.npz,True,-1,-1
image10425.npz,True,1,0
image15744.npz,True,1,0
image3312.npz,True,-1,0
image2292.npz,True,1,0
image3192.npz,True,1,0
image14548.npz,True,1,0
image14618.npz,True,1,0
image7568.npz,True,-1,0
image15571.npz,True,1,0
image14486.npz,False,1,0
image4690.npz,True,1,0
image14838.npz,True,1,1
image15869.npz,True,-1,0
image8932.npz,True,1,0
image7213.npz,False,-1,0
image6049.npz,False,-1,-1
image11001.npz,False,1,0
image8648.npz,False,-1,-1
image3176.npz,False,-1,0
image15621.npz,True,-1,0
image10439.npz,False,-1,-1
image9206.npz,False,1,0
image3582.npz,False,-1,-1
image18683.npz,False,-1,-1
image993.npz,False,-1,-1
image6562.npz,False,-1,-1
image8164.npz,False,1,0
image4827.npz,False,-1,-1
image17137.npz,False,-1,-1
image7403.npz,True,-1,0
image19574.npz,False,-1,0
image12671.npz,False,-1,-1
image17982.npz,False,-1,0
image18151.npz,False,-1,0
image3511.npz,True,-1,-1
image19640.npz,False,-1,0
image3338.npz,False,-1,0
image11544.npz,False,-1,-1
image15472.npz,False,-1,-1
image10415.npz,False,-1,-1
image11951.npz,False,-1,-1
image14790.npz,False,-1,-1
image2615.npz,False,-1,-1
image16068.npz,False,-1,-1
image5520.npz,False,-1,-1
image9642.npz,False,-1,-1
image668.npz,False,-1,-1
image15055.npz,False,-1,0
image11695.npz,False,-1,-1
image9401.npz,False,-1,-1
image14198.npz,False,-1,-1
image18911.npz,False,-1,0
image4747.npz,False,-1,0
image17217.npz,False,-1,-1
image1920.npz,False,-1,-1
image9783.npz,False,-1,-1
image14674.npz,True,-1,-1
image14633.npz,False,-1,-1
image3733.npz,False,-1,0
image10039.npz,False,1,0
image16770.npz,False,-1,0
image1533.npz,False,1,0
image9856.npz,True,-1,-1
image19163.npz,True,-1,0
image5398.npz,False,1,0
image7772.npz,False,1,1
image18773.npz,True,1,0
image3836.npz,True,1,0
image1241.npz,True,1,1
image12093.npz,True,1,0
image6788.npz,True,1,0
image2728.npz,False,1,1
image18672.npz,False,1,0
image8644.npz,False,-1,0
image7953.npz,False,-1,0
image2056.npz,False,-1,0
image17031.npz,False,1,0
image12088.npz,False,1,0
image14089.npz,False,1,0
image4108.npz,False,1,0
image11396.npz,False,1,1
image4652.npz,True,1,0
image13504.npz,False,1,0
image11818.npz,False,-1,-1
image3471.npz,False,1,1
image16060.npz,False,1,0
image9667.npz,False,1,0
image18254.npz,False,1,0
image1415.npz,True,1,0
image14694.npz,False,1,1
image14204.npz,False,1,1
image12728.npz,True,-1,0
image9385.npz,False,-1,0
image6991.npz,False,1,0
image6156.npz,False,1,0
image17663.npz,False,1,0
image6600.npz,False,1,0
image13984.npz,False,1,1
image13898.npz,False,1,0
image19005.npz,True,1,0
image1938.npz,False,-1,0
image3664.npz,False,-1,0
image7601.npz,False,1,0
image9170.npz,False,1,0
image13126.npz,False,-1,0
image10775.npz,False,1,0
image3956.npz,False,1,0
image1887.npz,False,1,0
image1888.npz,False,1,0
image1455.npz,False,-1,0
image6569.npz,True,-1,-1
image11065.npz,False,-1,-1
image17513.npz,False,-1,0
image17646.npz,False,1,0
image9786.npz,True,1,0
image18459.npz,False,-1,0
image2684.npz,True,-1,-1
image8866.npz,False,-1,-1
image5298.npz,False,-1,-1
image253.npz,True,-1,-1
image7167.npz,False,-1,-1
image14927.npz,False,-1,-1
image12781.npz,False,-1,-1
image3954.npz,False,-1,-1
image11287.npz,False,-1,-1
image6407.npz,False,-1,-1
image15152.npz,True,1,0
image15643.npz,False,-1,-1
image6920.npz,True,-1,-1
image585.npz,False,-1,-1
image18090.npz,True,1,0
image17365.npz,False,1,1
image10015.npz,False,-1,0
image1566.npz,False,-1,0
image2720.npz,False,-1,0
image10481.npz,False,1,0
image19523.npz,False,-1,-1
image3427.npz,False,1,0
image3848.npz,False,-1,-1
image6795.npz,True,-1,0
image3891.npz,True,1,1
image1686.npz,False,-1,0
image2710.npz,False,-1,-1
image3948.npz,True,-1,-1
image8132.npz,True,-1,-1
image9085.npz,True,-1,-1
image6628.npz,True,-1,-1
image14201.npz,True,-1,-1
image13124.npz,True,-1,-1
image16367.npz,False,-1,0
image16797.npz,False,1,0
image3815.npz,False,-1,0
image4076.npz,False,-1,0
image4482.npz,True,-1,0
image599.npz,False,-1,0
image5956.npz,False,-1,0
image15903.npz,False,-1,0
image16674.npz,True,-1,0
image16331.npz,False,-1,0
image19503.npz,True,-1,0
image14261.npz,False,-1,0
image10884.npz,False,-1,0
image1634.npz,True,-1,0
image18121.npz,False,1,0
image2654.npz,False,1,1
image17248.npz,False,1,0
image11148.npz,False,1,0
image15842.npz,False,-1,0
image811.npz,True,1,1
image18503.npz,True,-1,0
image1384.npz,True,-1,0
image18565.npz,True,-1,0
image19055.npz,False,1,0
image6134.npz,False,1,0
image1095.npz,True,-1,0
image2727.npz,True,-1,0
image6859.npz,True,-1,-1
image17025.npz,True,-1,0
image9408.npz,True,-1,-1
image16950.npz,True,-1,-1
image11189.npz,False,-1,-1
image4251.npz,False,-1,0
image4795.npz,False,1,0
image18579.npz,True,1,0
image8906.npz,True,1,0
image18078.npz,True,-1,0
image14791.npz,False,-1,0
image7000.npz,False,1,0
image3810.npz,True,-1,0
image10164.npz,True,1,0
image18844.npz,True,-1,0
image737.npz,False,1,0
image1269.npz,False,1,0
image6703.npz,False,1,0
image17103.npz,False,1,0
image9429.npz,False,-1,0
image3200.npz,False,1,0
image18910.npz,False,1,1
image3869.npz,True,1,0
image5828.npz,True,-1,0
image10299.npz,False,-1,0
image18685.npz,True,1,0
image19456.npz,False,-1,0
image9071.npz,False,-1,0
image3382.npz,False,1,0
image13030.npz,False,-1,-1
image13044.npz,True,1,0
image7823.npz,False,-1,0
image11244.npz,False,-1,0
image4167.npz,True,-1,-1
image8380.npz,True,-1,-1
image4109.npz,True,1,0
image6848.npz,False,-1,-1
image11626.npz,True,1,1
image15135.npz,False,-1,0
image13568.npz,False,-1,-1
image2221.npz,False,-1,-1
image12959.npz,True,-1,0
image7238.npz,False,-1,-1
image14922.npz,True,-1,0
image10998.npz,False,-1,0
image279.npz,False,-1,-1
image3169.npz,True,1,1
image10910.npz,False,-1,-1
image18255.npz,True,1,1
image1407.npz,False,-1,0
image15758.npz,False,1,0
image17271.npz,False,-1,0
image16580.npz,False,-1,0
image6124.npz,True,-1,0
image16901.npz,False,-1,0
image12360.npz,True,-1,0
image6903.npz,True,-1,-1
image10926.npz,True,-1,0
image14033.npz,True,-1,-1
image1925.npz,False,1,0
image2634.npz,True,-1,0
image17778.npz,False,1,0
image8211.npz,False,-1,-1
image8408.npz,True,-1,0
image7493.npz,False,-1,0
image10616.npz,False,1,1
image4669.npz,False,1,0
image13176.npz,True,-1,0
image15341.npz,True,-1,0
image18481.npz,True,1,0
image2022.npz,True,-1,-1
image7284.npz,True,-1,0
image19499.npz,True,-1,-1
image19445.npz,True,-1,0
image11363.npz,True,-1,-1
image6544.npz,True,-1,0
image7123.npz,True,-1,0
image12103.npz,True,1,0
image2168.npz,False,1,1
image8430.npz,True,-1,-1
image2117.npz,True,-1,0
image9600.npz,True,-1,0
image10703.npz,True,1,0
image8286.npz,True,-1,0
image13028.npz,True,1,0
image3441.npz,False,-1,-1
image18460.npz,True,1,0
image12984.npz,True,-1,-1
image7959.npz,False,-1,0
image3363.npz,False,-1,-1
image15301.npz,True,1,0
image3337.npz,True,1,0
image10272.npz,False,-1,-1
image15361.npz,False,1,0
image6005.npz,True,-1,0
image719.npz,False,-1,0
image16059.npz,False,1,0
image19210.npz,False,-1,-1
image11048.npz,False,-1,0
image6576.npz,False,-1,0
image7379.npz,False,-1,-1
image7085.npz,True,1,1
image9599.npz,False,1,0
image1730.npz,True,-1,0
image11325.npz,False,1,0
image11424.npz,True,-1,-1
image849.npz,False,-1,-1
image16803.npz,False,-1,0
image6681.npz,True,-1,0
image18932.npz,True,-1,-1
image4869.npz,True,1,0
image2795.npz,True,-1,-1
image6966.npz,True,1,0
image9460.npz,False,-1,-1
image16327.npz,True,-1,-1
image18220.npz,True,1,0
image19413.npz,True,1,0
image15801.npz,True,-1,-1
image10640.npz,True,-1,0
image10769.npz,False,-1,0
image4061.npz,True,-1,-1
image15121.npz,True,-1,-1
image4584.npz,True,-1,-1
image4693.npz,False,-1,0
image3126.npz,True,-1,0
image8349.npz,True,-1,-1
image3832.npz,False,1,0
image5281.npz,False,-1,-1
image3634.npz,False,1,1
image13435.npz,False,-1,0
image15040.npz,False,-1,-1
image14726.npz,True,-1,0
image5924.npz,True,-1,0
image1889.npz,False,-1,0
image959.npz,False,-1,-1
image10053.npz,True,-1,-1
image9580.npz,True,-1,0
image6286.npz,False,-1,-1
image3844.npz,False,-1,-1
image8949.npz,True,-1,-1
image14368.npz,False,-1,-1
image7936.npz,False,-1,0
image5056.npz,False,-1,0
image3577.npz,False,1,0
image15954.npz,False,-1,-1
image8269.npz,False,-1,0
image9948.npz,False,-1,0
image5506.npz,False,1,0
image13604.npz,False,-1,0
image16234.npz,False,1,0
image6378.npz,False,-1,-1
image1424.npz,False,-1,0
image9445.npz,False,1,0
image18316.npz,True,1,0
image17092.npz,False,1,0
image13709.npz,False,-1,0
image6489.npz,False,-1,0
image1179.npz,True,1,1
image4567.npz,True,1,1
image15420.npz,True,1,1
image14178.npz,True,1,1
image5029.npz,True,1,1
image10959.npz,True,1,1
image6838.npz,True,-1,0
image12890.npz,True,1,1
image3525.npz,True,1,1
image14661.npz,True,1,1
image7614.npz,True,-1,-1
image11353.npz,True,-1,0
image9364.npz,True,-1,0
image19388.npz,True,-1,0
image134.npz,True,-1,-1
image14780.npz,True,-1,0
image6644.npz,False,1,0
image19185.npz,True,1,1
image3902.npz,False,-1,-1
image6621.npz,False,-1,0
image18972.npz,False,-1,0
image3257.npz,False,1,1
image5943.npz,False,-1,-1
image10165.npz,False,1,0
image1864.npz,False,-1,0
image17112.npz,False,1,0
image13168.npz,False,1,0
image13423.npz,False,-1,0
image11322.npz,False,-1,0
image13067.npz,True,-1,-1
image16977.npz,False,-1,0
image1893.npz,False,-1,-1
image11616.npz,False,-1,-1
image9552.npz,False,-1,0
image9674.npz,False,-1,-1
image12520.npz,False,-1,-1
image13422.npz,False,-1,-1
image3027.npz,False,-1,-1
image4033.npz,False,1,0
image1710.npz,False,-1,0
image6202.npz,False,1,1
image11301.npz,False,1,1
image12887.npz,True,-1,-1
image9123.npz,True,-1,-1
image14139.npz,True,-1,-1
image11637.npz,False,-1,-1
image3025.npz,False,-1,-1
image3569.npz,False,-1,-1
image7555.npz,False,-1,0
image4046.npz,True,-1,-1
image14854.npz,True,-1,-1
image8389.npz,True,1,0
image699.npz,False,1,0
image7282.npz,False,1,1
image10297.npz,True,-1,0
image11478.npz,True,1,0
image2504.npz,False,-1,0
image7317.npz,False,1,0
image14888.npz,True,-1,-1
image8160.npz,True,-1,0
image13326.npz,True,-1,0
image11144.npz,True,-1,0
image15432.npz,True,1,0
image14764.npz,True,1,0
image4512.npz,True,-1,0
image15601.npz,False,1,1
image6361.npz,True,-1,0
image11090.npz,False,1,1
image16270.npz,False,1,1
image17584.npz,False,1,1
image11796.npz,True,1,0
image11848.npz,True,-1,0
image11547.npz,True,1,0
image11269.npz,True,1,0
image89.npz,True,-1,0
image9334.npz,False,1,0
image12594.npz,False,1,0
image578.npz,False,1,1
image12512.npz,False,1,1
image14018.npz,True,-1,-1
image243.npz,False,1,0
image929.npz,False,1,1
image8375.npz,False,1,1
image12755.npz,False,1,1
image8436.npz,False,1,1
image15908.npz,False,-1,0
image8183.npz,False,1,1
image5801.npz,False,1,0
image487.npz,False,1,0
image4868.npz,False,1,1
image10121.npz,False,1,1
image4105.npz,False,1,1
image15231.npz,False,1,1
image10503.npz,False,-1,0
image16490.npz,False,1,1
image2921.npz,False,1,0
image2844.npz,False,1,1
image5021.npz,False,1,1
image13544.npz,True,1,1
image13043.npz,True,-1,-1
image3460.npz,False,1,1
image10833.npz,True,-1,0
image12724.npz,True,-1,0
image181.npz,True,-1,-1
image14976.npz,True,1,1
image11143.npz,True,1,0
image1045.npz,True,-1,0
image6706.npz,True,-1,0
image3544.npz,True,1,0
image7473.npz,True,1,0
image5113.npz,True,-1,0
image8251.npz,True,-1,-1
image6857.npz,False,1,1
image19062.npz,False,1,1
image16553.npz,True,-1,0
image12297.npz,False,1,0
image7135.npz,False,1,1
image13686.npz,True,1,1
image12799.npz,True,-1,0
image17066.npz,False,1,1
image1159.npz,False,1,0
image3422.npz,False,1,0
image18222.npz,True,1,1
image10279.npz,True,-1,0
image7252.npz,False,1,1
image19363.npz,False,1,1
image9188.npz,False,1,0
image2685.npz,False,1,0
image9483.npz,True,-1,0
image17917.npz,True,-1,-1
image4974.npz,False,1,1
image4871.npz,True,-1,0
image13407.npz,False,1,1
image13164.npz,False,1,1
image12557.npz,False,1,0
image14796.npz,False,1,1
image5222.npz,True,1,0
image9157.npz,False,1,1
image15369.npz,False,1,1
image2760.npz,False,1,1
image16785.npz,False,1,1
image6016.npz,False,1,1
image8814.npz,False,1,1
image13452.npz,False,1,1
image9136.npz,False,1,0
image1791.npz,False,1,0
image17632.npz,True,1,1
image8783.npz,False,1,0
image16883.npz,False,1,1
image4643.npz,False,1,1
image13692.npz,False,1,1
image15618.npz,True,1,0
image2579.npz,False,1,1
image13680.npz,False,1,1
image9142.npz,False,1,1
image7755.npz,False,1,1
image13002.npz,True,1,0
image14642.npz,True,1,0
image15097.npz,True,-1,0
